flag_id,detected_at,scope,reference_key,metric_value,method,score,description
3945,2026-09-18 17:31:25.532255,invoice_iqr,5568,208.95,iqr,15.7500,Invoice 5568 (customer 406) outside IQR fences
3946,2026-09-18 17:31:25.532255,invoice_iqr,5569,208.95,iqr,15.7500,Invoice 5569 (customer 406) outside IQR fences
3947,2026-09-18 17:31:25.532255,invoice_iqr,5570,208.95,iqr,15.7500,Invoice 5570 (customer 406) outside IQR fences
3948,2026-09-18 17:31:25.532255,invoice_iqr,5571,208.95,iqr,15.7500,Invoice 5571 (customer 406) outside IQR fences
3949,2026-09-18 17:31:25.532255,invoice_iqr,5572,208.95,iqr,15.7500,Invoice 5572 (customer 406) outside IQR fences
3950,2026-09-18 17:31:25.532255,invoice_iqr,5593,620.32,iqr,427.1200,Invoice 5593 (customer 408) outside IQR fences
3951,2026-09-18 17:31:25.532255,invoice_iqr,5662,208.95,iqr,15.7500,Invoice 5662 (customer 413) outside IQR fences
3952,2026-09-18 17:31:25.532255,invoice_iqr,5663,208.95,iqr,15.7500,Invoice 5663 (customer 413) outside IQR fences
3953,2026-09-18 17:31:25.532255,invoice_iqr,5664,208.95,iqr,15.7500,Invoice 5664 (customer 413) outside IQR fences
3954,2026-09-18 17:31:25.532255,invoice_iqr,5665,208.95,iqr,15.7500,Invoice 5665 (customer 413) outside IQR fences
3955,2026-09-18 17:31:25.532255,invoice_iqr,5666,208.95,iqr,15.7500,Invoice 5666 (customer 413) outside IQR fences
3956,2026-09-18 17:31:25.532255,invoice_iqr,5667,208.95,iqr,15.7500,Invoice 5667 (customer 413) outside IQR fences
3957,2026-09-18 17:31:25.532255,invoice_iqr,5668,208.95,iqr,15.7500,Invoice 5668 (customer 413) outside IQR fences
3958,2026-09-18 17:31:25.532255,invoice_iqr,5669,208.95,iqr,15.7500,Invoice 5669 (customer 413) outside IQR fences
3959,2026-09-18 17:31:25.532255,invoice_iqr,5670,208.95,iqr,15.7500,Invoice 5670 (customer 413) outside IQR fences
3960,2026-09-18 17:31:25.532255,invoice_iqr,5847,208.95,iqr,15.7500,Invoice 5847 (customer 426) outside IQR fences
3961,2026-09-18 17:31:25.532255,invoice_iqr,5848,208.95,iqr,15.7500,Invoice 5848 (customer 426) outside IQR fences
3962,2026-09-18 17:31:25.532255,invoice_iqr,5849,208.95,iqr,15.7500,Invoice 5849 (customer 426) outside IQR fences
3963,2026-09-18 17:31:25.532255,invoice_iqr,5850,208.95,iqr,15.7500,Invoice 5850 (customer 426) outside IQR fences
3964,2026-09-18 17:31:25.532255,invoice_iqr,5851,208.95,iqr,15.7500,Invoice 5851 (customer 426) outside IQR fences
3965,2026-09-18 17:31:25.532255,invoice_iqr,5852,208.95,iqr,15.7500,Invoice 5852 (customer 426) outside IQR fences
3966,2026-09-18 17:31:25.532255,invoice_iqr,5853,208.95,iqr,15.7500,Invoice 5853 (customer 426) outside IQR fences
3967,2026-09-18 17:31:25.532255,invoice_iqr,5854,208.95,iqr,15.7500,Invoice 5854 (customer 426) outside IQR fences
3968,2026-09-18 17:31:25.532255,invoice_iqr,5855,208.95,iqr,15.7500,Invoice 5855 (customer 426) outside IQR fences
3969,2026-09-18 17:31:25.532255,invoice_iqr,5880,197.06,iqr,3.8600,Invoice 5880 (customer 428) outside IQR fences
3970,2026-09-18 17:31:25.532255,invoice_iqr,5930,886.43,iqr,693.2300,Invoice 5930 (customer 431) outside IQR fences
3971,2026-09-18 17:31:25.532255,invoice_iqr,5986,208.95,iqr,15.7500,Invoice 5986 (customer 435) outside IQR fences
3972,2026-09-18 17:31:25.532255,invoice_iqr,5987,208.95,iqr,15.7500,Invoice 5987 (customer 435) outside IQR fences
3973,2026-09-18 17:31:25.532255,invoice_iqr,5988,208.95,iqr,15.7500,Invoice 5988 (customer 435) outside IQR fences
3974,2026-09-18 17:31:25.532255,invoice_iqr,5989,208.95,iqr,15.7500,Invoice 5989 (customer 435) outside IQR fences
3975,2026-09-18 17:31:25.532255,invoice_iqr,5990,208.95,iqr,15.7500,Invoice 5990 (customer 435) outside IQR fences
3976,2026-09-18 17:31:25.532255,invoice_iqr,5991,208.95,iqr,15.7500,Invoice 5991 (customer 435) outside IQR fences
3977,2026-09-18 17:31:25.532255,invoice_iqr,5992,208.95,iqr,15.7500,Invoice 5992 (customer 435) outside IQR fences
3978,2026-09-18 17:31:25.532255,invoice_iqr,5993,208.95,iqr,15.7500,Invoice 5993 (customer 435) outside IQR fences
3979,2026-09-18 17:31:25.532255,invoice_iqr,5994,208.95,iqr,15.7500,Invoice 5994 (customer 435) outside IQR fences
3980,2026-09-18 17:31:25.532255,invoice_iqr,5995,208.95,iqr,15.7500,Invoice 5995 (customer 435) outside IQR fences
3981,2026-09-18 17:31:25.532255,invoice_iqr,5996,208.95,iqr,15.7500,Invoice 5996 (customer 435) outside IQR fences
3982,2026-09-18 17:31:25.532255,invoice_iqr,5997,208.95,iqr,15.7500,Invoice 5997 (customer 435) outside IQR fences
3983,2026-09-18 17:31:25.532255,invoice_iqr,5998,208.95,iqr,15.7500,Invoice 5998 (customer 435) outside IQR fences
3984,2026-09-18 17:31:25.532255,invoice_iqr,5999,208.95,iqr,15.7500,Invoice 5999 (customer 435) outside IQR fences
3985,2026-09-18 17:31:25.532255,invoice_iqr,6000,208.95,iqr,15.7500,Invoice 6000 (customer 435) outside IQR fences
3986,2026-09-18 17:31:25.532255,invoice_iqr,6001,208.95,iqr,15.7500,Invoice 6001 (customer 435) outside IQR fences
3987,2026-09-18 17:31:25.532255,invoice_iqr,6002,208.95,iqr,15.7500,Invoice 6002 (customer 435) outside IQR fences
3988,2026-09-18 17:31:25.532255,invoice_iqr,6003,417.90,iqr,224.7000,Invoice 6003 (customer 435) outside IQR fences
3989,2026-09-18 17:31:25.532255,invoice_iqr,6004,208.95,iqr,15.7500,Invoice 6004 (customer 435) outside IQR fences
3990,2026-09-18 17:31:25.532255,invoice_iqr,6005,208.95,iqr,15.7500,Invoice 6005 (customer 435) outside IQR fences
3991,2026-09-18 17:31:25.532255,invoice_iqr,6006,208.95,iqr,15.7500,Invoice 6006 (customer 435) outside IQR fences
3992,2026-09-18 17:31:25.532255,invoice_iqr,6008,208.95,iqr,15.7500,Invoice 6008 (customer 435) outside IQR fences
3993,2026-09-18 17:31:25.532255,invoice_iqr,6496,865.39,iqr,672.1900,Invoice 6496 (customer 473) outside IQR fences
3994,2026-09-18 17:31:25.532255,invoice_iqr,6630,208.95,iqr,15.7500,Invoice 6630 (customer 484) outside IQR fences
3995,2026-09-18 17:31:25.532255,invoice_iqr,6631,208.95,iqr,15.7500,Invoice 6631 (customer 484) outside IQR fences
3996,2026-09-18 17:31:25.532255,invoice_iqr,6632,208.95,iqr,15.7500,Invoice 6632 (customer 484) outside IQR fences
3997,2026-09-18 17:31:25.532255,invoice_iqr,6633,208.95,iqr,15.7500,Invoice 6633 (customer 484) outside IQR fences
3998,2026-09-18 17:31:25.532255,invoice_iqr,6634,208.95,iqr,15.7500,Invoice 6634 (customer 484) outside IQR fences
3999,2026-09-18 17:31:25.532255,invoice_iqr,6635,208.95,iqr,15.7500,Invoice 6635 (customer 484) outside IQR fences
4000,2026-09-18 17:31:25.532255,invoice_iqr,6636,208.95,iqr,15.7500,Invoice 6636 (customer 484) outside IQR fences
4001,2026-09-18 17:31:25.532255,invoice_iqr,6637,208.95,iqr,15.7500,Invoice 6637 (customer 484) outside IQR fences
4002,2026-09-18 17:31:25.532255,invoice_iqr,6638,208.95,iqr,15.7500,Invoice 6638 (customer 484) outside IQR fences
4003,2026-09-18 17:31:25.532255,invoice_iqr,6639,208.95,iqr,15.7500,Invoice 6639 (customer 484) outside IQR fences
4004,2026-09-18 17:31:25.532255,invoice_iqr,6640,208.95,iqr,15.7500,Invoice 6640 (customer 484) outside IQR fences
4005,2026-09-18 17:31:25.532255,invoice_iqr,6641,208.95,iqr,15.7500,Invoice 6641 (customer 484) outside IQR fences
4006,2026-09-18 17:31:25.532255,invoice_iqr,6642,208.95,iqr,15.7500,Invoice 6642 (customer 484) outside IQR fences
4007,2026-09-18 17:31:25.532255,invoice_iqr,6709,208.95,iqr,15.7500,Invoice 6709 (customer 489) outside IQR fences
4008,2026-09-18 17:31:25.532255,invoice_iqr,6710,417.90,iqr,224.7000,Invoice 6710 (customer 489) outside IQR fences
4009,2026-09-18 17:31:25.532255,invoice_iqr,6711,208.95,iqr,15.7500,Invoice 6711 (customer 489) outside IQR fences
4010,2026-09-18 17:31:25.532255,invoice_iqr,6712,208.95,iqr,15.7500,Invoice 6712 (customer 489) outside IQR fences
4011,2026-09-18 17:31:25.532255,invoice_iqr,6713,208.95,iqr,15.7500,Invoice 6713 (customer 489) outside IQR fences
4012,2026-09-18 17:31:25.532255,invoice_iqr,6714,208.95,iqr,15.7500,Invoice 6714 (customer 489) outside IQR fences
4013,2026-09-18 17:31:25.532255,invoice_iqr,6715,208.95,iqr,15.7500,Invoice 6715 (customer 489) outside IQR fences
4014,2026-09-18 17:31:25.532255,invoice_iqr,7076,286.42,iqr,93.2200,Invoice 7076 (customer 518) outside IQR fences
4015,2026-09-18 17:31:25.532255,invoice_iqr,7249,208.95,iqr,15.7500,Invoice 7249 (customer 528) outside IQR fences
4016,2026-09-18 17:31:25.532255,invoice_iqr,7251,208.95,iqr,15.7500,Invoice 7251 (customer 528) outside IQR fences
4017,2026-09-18 17:31:25.532255,invoice_iqr,7252,208.95,iqr,15.7500,Invoice 7252 (customer 528) outside IQR fences
4018,2026-09-18 17:31:25.532255,invoice_iqr,7253,208.95,iqr,15.7500,Invoice 7253 (customer 528) outside IQR fences
4019,2026-09-18 17:31:25.532255,invoice_iqr,7254,208.95,iqr,15.7500,Invoice 7254 (customer 528) outside IQR fences
4020,2026-09-18 17:31:25.532255,invoice_iqr,7255,208.95,iqr,15.7500,Invoice 7255 (customer 528) outside IQR fences
4021,2026-09-18 17:31:25.532255,invoice_iqr,7256,208.95,iqr,15.7500,Invoice 7256 (customer 528) outside IQR fences
4022,2026-09-18 17:31:25.532255,invoice_iqr,7257,208.95,iqr,15.7500,Invoice 7257 (customer 528) outside IQR fences
4023,2026-09-18 17:31:25.532255,invoice_iqr,7258,208.95,iqr,15.7500,Invoice 7258 (customer 528) outside IQR fences
4024,2026-09-18 17:31:25.532255,invoice_iqr,7259,208.95,iqr,15.7500,Invoice 7259 (customer 528) outside IQR fences
4025,2026-09-18 17:31:25.532255,invoice_iqr,7260,208.95,iqr,15.7500,Invoice 7260 (customer 528) outside IQR fences
4026,2026-09-18 17:31:25.532255,invoice_iqr,7261,208.95,iqr,15.7500,Invoice 7261 (customer 528) outside IQR fences
4027,2026-09-18 17:31:25.532255,invoice_iqr,7262,208.95,iqr,15.7500,Invoice 7262 (customer 528) outside IQR fences
4028,2026-09-18 17:31:25.532255,invoice_iqr,7263,208.95,iqr,15.7500,Invoice 7263 (customer 528) outside IQR fences
4029,2026-09-18 17:31:25.532255,invoice_iqr,7452,208.95,iqr,15.7500,Invoice 7452 (customer 541) outside IQR fences
4030,2026-09-18 17:31:25.532255,invoice_iqr,7453,208.95,iqr,15.7500,Invoice 7453 (customer 541) outside IQR fences
4031,2026-09-18 17:31:25.532255,invoice_iqr,7454,208.95,iqr,15.7500,Invoice 7454 (customer 541) outside IQR fences
4032,2026-09-18 17:31:25.532255,invoice_iqr,7455,208.95,iqr,15.7500,Invoice 7455 (customer 541) outside IQR fences
4033,2026-09-18 17:31:25.532255,invoice_iqr,7456,208.95,iqr,15.7500,Invoice 7456 (customer 541) outside IQR fences
4034,2026-09-18 17:31:25.532255,invoice_iqr,7644,208.95,iqr,15.7500,Invoice 7644 (customer 557) outside IQR fences
4035,2026-09-18 17:31:25.532255,invoice_iqr,7645,208.95,iqr,15.7500,Invoice 7645 (customer 557) outside IQR fences
4036,2026-09-18 17:31:25.532255,invoice_iqr,7646,208.95,iqr,15.7500,Invoice 7646 (customer 557) outside IQR fences
4037,2026-09-18 17:31:25.532255,invoice_iqr,7647,208.95,iqr,15.7500,Invoice 7647 (customer 557) outside IQR fences
4038,2026-09-18 17:31:25.532255,invoice_iqr,7648,208.95,iqr,15.7500,Invoice 7648 (customer 557) outside IQR fences
4039,2026-09-18 17:31:25.532255,invoice_iqr,7649,208.95,iqr,15.7500,Invoice 7649 (customer 557) outside IQR fences
4040,2026-09-18 17:31:25.532255,invoice_iqr,7650,208.95,iqr,15.7500,Invoice 7650 (customer 557) outside IQR fences
4041,2026-09-18 17:31:25.532255,invoice_iqr,7870,208.95,iqr,15.7500,Invoice 7870 (customer 573) outside IQR fences
4042,2026-09-18 17:31:25.532255,invoice_iqr,7871,208.95,iqr,15.7500,Invoice 7871 (customer 573) outside IQR fences
4043,2026-09-18 17:31:25.532255,invoice_iqr,7872,208.95,iqr,15.7500,Invoice 7872 (customer 573) outside IQR fences
4044,2026-09-18 17:31:25.532255,invoice_iqr,7873,208.95,iqr,15.7500,Invoice 7873 (customer 573) outside IQR fences
4045,2026-09-18 17:31:25.532255,invoice_iqr,7874,208.95,iqr,15.7500,Invoice 7874 (customer 573) outside IQR fences
4046,2026-09-18 17:31:25.532255,invoice_iqr,7875,208.95,iqr,15.7500,Invoice 7875 (customer 573) outside IQR fences
4047,2026-09-18 17:31:25.532255,invoice_iqr,7876,208.95,iqr,15.7500,Invoice 7876 (customer 573) outside IQR fences
4048,2026-09-18 17:31:25.532255,invoice_iqr,7877,208.95,iqr,15.7500,Invoice 7877 (customer 573) outside IQR fences
4049,2026-09-18 17:31:25.532255,invoice_iqr,7878,208.95,iqr,15.7500,Invoice 7878 (customer 573) outside IQR fences
4050,2026-09-18 17:31:25.532255,invoice_iqr,7879,208.95,iqr,15.7500,Invoice 7879 (customer 573) outside IQR fences
4051,2026-09-18 17:31:25.532255,invoice_iqr,7880,208.95,iqr,15.7500,Invoice 7880 (customer 573) outside IQR fences
4052,2026-09-18 17:31:25.532255,invoice_iqr,7881,208.95,iqr,15.7500,Invoice 7881 (customer 573) outside IQR fences
4053,2026-09-18 17:31:25.532255,invoice_iqr,7882,208.95,iqr,15.7500,Invoice 7882 (customer 573) outside IQR fences
4054,2026-09-18 17:31:25.532255,invoice_iqr,7883,208.95,iqr,15.7500,Invoice 7883 (customer 573) outside IQR fences
4055,2026-09-18 17:31:25.532255,invoice_iqr,7884,208.95,iqr,15.7500,Invoice 7884 (customer 573) outside IQR fences
4056,2026-09-18 17:31:25.532255,invoice_iqr,7885,208.95,iqr,15.7500,Invoice 7885 (customer 573) outside IQR fences
4057,2026-09-18 17:31:25.532255,invoice_iqr,7886,208.95,iqr,15.7500,Invoice 7886 (customer 573) outside IQR fences
4058,2026-09-18 17:31:25.532255,invoice_iqr,7887,208.95,iqr,15.7500,Invoice 7887 (customer 573) outside IQR fences
4059,2026-09-18 17:31:25.532255,invoice_iqr,7888,208.95,iqr,15.7500,Invoice 7888 (customer 573) outside IQR fences
4060,2026-09-18 17:31:25.532255,invoice_iqr,7889,208.95,iqr,15.7500,Invoice 7889 (customer 573) outside IQR fences
4061,2026-09-18 17:31:25.532255,invoice_iqr,7890,208.95,iqr,15.7500,Invoice 7890 (customer 573) outside IQR fences
4062,2026-09-18 17:31:25.532255,invoice_iqr,7891,208.95,iqr,15.7500,Invoice 7891 (customer 573) outside IQR fences
4063,2026-09-18 17:31:25.532255,invoice_iqr,7892,208.95,iqr,15.7500,Invoice 7892 (customer 573) outside IQR fences
4064,2026-09-18 17:31:25.532255,invoice_iqr,7893,208.95,iqr,15.7500,Invoice 7893 (customer 573) outside IQR fences
4065,2026-09-18 17:31:25.532255,invoice_iqr,8000,208.95,iqr,15.7500,Invoice 8000 (customer 581) outside IQR fences
4066,2026-09-18 17:31:25.532255,invoice_iqr,8001,208.95,iqr,15.7500,Invoice 8001 (customer 581) outside IQR fences
4067,2026-09-18 17:31:25.532255,invoice_iqr,8002,208.95,iqr,15.7500,Invoice 8002 (customer 581) outside IQR fences
4068,2026-09-18 17:31:25.532255,invoice_iqr,8003,208.95,iqr,15.7500,Invoice 8003 (customer 581) outside IQR fences
4069,2026-09-18 17:31:25.532255,invoice_iqr,8004,208.95,iqr,15.7500,Invoice 8004 (customer 581) outside IQR fences
4070,2026-09-18 17:31:25.532255,invoice_iqr,8005,208.95,iqr,15.7500,Invoice 8005 (customer 581) outside IQR fences
4071,2026-09-18 17:31:25.532255,invoice_iqr,8006,208.95,iqr,15.7500,Invoice 8006 (customer 581) outside IQR fences
4072,2026-09-18 17:31:25.532255,invoice_iqr,8007,208.95,iqr,15.7500,Invoice 8007 (customer 581) outside IQR fences
4073,2026-09-18 17:31:25.532255,invoice_iqr,8008,208.95,iqr,15.7500,Invoice 8008 (customer 581) outside IQR fences
4074,2026-09-18 17:31:25.532255,invoice_iqr,8009,208.95,iqr,15.7500,Invoice 8009 (customer 581) outside IQR fences
4075,2026-09-18 17:31:25.532255,invoice_iqr,8010,208.95,iqr,15.7500,Invoice 8010 (customer 581) outside IQR fences
4076,2026-09-18 17:31:25.532255,invoice_iqr,8011,208.95,iqr,15.7500,Invoice 8011 (customer 581) outside IQR fences
4077,2026-09-18 17:31:25.532255,invoice_iqr,8012,208.95,iqr,15.7500,Invoice 8012 (customer 581) outside IQR fences
4078,2026-09-18 17:31:25.532255,invoice_iqr,8080,208.95,iqr,15.7500,Invoice 8080 (customer 588) outside IQR fences
4079,2026-09-18 17:31:25.532255,invoice_iqr,8081,208.95,iqr,15.7500,Invoice 8081 (customer 588) outside IQR fences
4080,2026-09-18 17:31:25.532255,invoice_iqr,8082,208.95,iqr,15.7500,Invoice 8082 (customer 588) outside IQR fences
4081,2026-09-18 17:31:25.532255,invoice_iqr,8083,208.95,iqr,15.7500,Invoice 8083 (customer 588) outside IQR fences
4082,2026-09-18 17:31:25.532255,invoice_iqr,8084,208.95,iqr,15.7500,Invoice 8084 (customer 588) outside IQR fences
4083,2026-09-18 17:31:25.532255,invoice_iqr,8085,208.95,iqr,15.7500,Invoice 8085 (customer 588) outside IQR fences
4084,2026-09-18 17:31:25.532255,invoice_iqr,8086,208.95,iqr,15.7500,Invoice 8086 (customer 588) outside IQR fences
4085,2026-09-18 17:31:25.532255,invoice_iqr,8087,208.95,iqr,15.7500,Invoice 8087 (customer 588) outside IQR fences
4086,2026-09-18 17:31:25.532255,invoice_iqr,8088,208.95,iqr,15.7500,Invoice 8088 (customer 588) outside IQR fences
4087,2026-09-18 17:31:25.532255,invoice_iqr,8089,208.95,iqr,15.7500,Invoice 8089 (customer 588) outside IQR fences
4088,2026-09-18 17:31:25.532255,invoice_iqr,8090,208.95,iqr,15.7500,Invoice 8090 (customer 588) outside IQR fences
4089,2026-09-18 17:31:25.532255,invoice_iqr,8091,208.95,iqr,15.7500,Invoice 8091 (customer 588) outside IQR fences
4090,2026-09-18 17:31:25.532255,invoice_iqr,8092,208.95,iqr,15.7500,Invoice 8092 (customer 588) outside IQR fences
4091,2026-09-18 17:31:25.532255,invoice_iqr,8093,208.95,iqr,15.7500,Invoice 8093 (customer 588) outside IQR fences
4092,2026-09-18 17:31:25.532255,invoice_iqr,8094,208.95,iqr,15.7500,Invoice 8094 (customer 588) outside IQR fences
4093,2026-09-18 17:31:25.532255,invoice_iqr,8095,208.95,iqr,15.7500,Invoice 8095 (customer 588) outside IQR fences
4094,2026-09-18 17:31:25.532255,invoice_iqr,8096,208.95,iqr,15.7500,Invoice 8096 (customer 588) outside IQR fences
4095,2026-09-18 17:31:25.532255,invoice_iqr,8097,208.95,iqr,15.7500,Invoice 8097 (customer 588) outside IQR fences
4096,2026-09-18 17:31:25.532255,invoice_iqr,8098,208.95,iqr,15.7500,Invoice 8098 (customer 588) outside IQR fences
4097,2026-09-18 17:31:25.532255,invoice_iqr,8099,208.95,iqr,15.7500,Invoice 8099 (customer 588) outside IQR fences
4098,2026-09-18 17:31:25.532255,invoice_iqr,8100,208.95,iqr,15.7500,Invoice 8100 (customer 588) outside IQR fences
4099,2026-09-18 17:31:25.532255,invoice_iqr,8101,208.95,iqr,15.7500,Invoice 8101 (customer 588) outside IQR fences
4100,2026-09-18 17:31:25.532255,invoice_iqr,8102,208.95,iqr,15.7500,Invoice 8102 (customer 588) outside IQR fences
4101,2026-09-18 17:31:25.532255,invoice_iqr,8103,208.95,iqr,15.7500,Invoice 8103 (customer 588) outside IQR fences
4102,2026-09-18 17:31:25.532255,invoice_iqr,8156,208.95,iqr,15.7500,Invoice 8156 (customer 593) outside IQR fences
4103,2026-09-18 17:31:25.532255,invoice_iqr,8157,208.95,iqr,15.7500,Invoice 8157 (customer 593) outside IQR fences
4104,2026-09-18 17:31:25.532255,invoice_iqr,8158,208.95,iqr,15.7500,Invoice 8158 (customer 593) outside IQR fences
4105,2026-09-18 17:31:25.532255,invoice_iqr,8159,208.95,iqr,15.7500,Invoice 8159 (customer 593) outside IQR fences
4106,2026-09-18 17:31:25.532255,invoice_iqr,8160,208.95,iqr,15.7500,Invoice 8160 (customer 593) outside IQR fences
4107,2026-09-18 17:31:25.532255,invoice_iqr,8161,208.95,iqr,15.7500,Invoice 8161 (customer 593) outside IQR fences
4108,2026-09-18 17:31:25.532255,invoice_iqr,8162,208.95,iqr,15.7500,Invoice 8162 (customer 593) outside IQR fences
4109,2026-09-18 17:31:25.532255,invoice_iqr,8163,208.95,iqr,15.7500,Invoice 8163 (customer 593) outside IQR fences
4110,2026-09-18 17:31:25.532255,invoice_iqr,8164,208.95,iqr,15.7500,Invoice 8164 (customer 593) outside IQR fences
4111,2026-09-18 17:31:25.532255,invoice_iqr,8165,208.95,iqr,15.7500,Invoice 8165 (customer 593) outside IQR fences
4112,2026-09-18 17:31:25.532255,invoice_iqr,8166,208.95,iqr,15.7500,Invoice 8166 (customer 593) outside IQR fences
4113,2026-09-18 17:31:25.532255,invoice_iqr,8167,208.95,iqr,15.7500,Invoice 8167 (customer 593) outside IQR fences
4114,2026-09-18 17:31:25.532255,invoice_iqr,8168,208.86,iqr,15.6600,Invoice 8168 (customer 594) outside IQR fences
4115,2026-09-18 17:31:25.532255,invoice_iqr,8388,208.95,iqr,15.7500,Invoice 8388 (customer 609) outside IQR fences
4116,2026-09-18 17:31:25.532255,invoice_iqr,8389,208.95,iqr,15.7500,Invoice 8389 (customer 609) outside IQR fences
4117,2026-09-18 17:31:25.532255,invoice_iqr,8390,208.95,iqr,15.7500,Invoice 8390 (customer 609) outside IQR fences
4118,2026-09-18 17:31:25.532255,invoice_iqr,8567,208.95,iqr,15.7500,Invoice 8567 (customer 623) outside IQR fences
4119,2026-09-18 17:31:25.532255,invoice_iqr,8569,208.95,iqr,15.7500,Invoice 8569 (customer 623) outside IQR fences
4120,2026-09-18 17:31:25.532255,invoice_iqr,8570,208.95,iqr,15.7500,Invoice 8570 (customer 623) outside IQR fences
4121,2026-09-18 17:31:25.532255,invoice_iqr,8571,208.95,iqr,15.7500,Invoice 8571 (customer 623) outside IQR fences
4122,2026-09-18 17:31:25.532255,invoice_iqr,8572,208.95,iqr,15.7500,Invoice 8572 (customer 623) outside IQR fences
